label,location,source_wav_relpath,start_s,duration_s,clip_wav_relpath
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,41456.5925,4.0,neg/korup/kp09_20150415_000000_neg_41456592_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,47820.5925,4.0,neg/korup/kp09_20150415_000000_neg_47820592_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,9978.7847,4.0,neg/korup/kp09_20150415_000000_neg_9978784_13.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,21780.5925,4.0,neg/korup/kp09_20150415_000000_neg_21780592_14.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,83548.5925,4.0,neg/korup/kp09_20150415_000000_neg_83548592_15.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,41864.5925,4.0,neg/korup/kp09_20150415_000000_neg_41864592_16.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,11872.592499999999,4.0,neg/korup/kp09_20150415_000000_neg_11872592_17.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,79752.5925,4.0,neg/korup/kp09_20150415_000000_neg_79752592_18.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,61924.5925,4.0,neg/korup/kp09_20150415_000000_neg_61924592_19.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,58728.5925,4.0,neg/korup/kp09_20150415_000000_neg_58728592_20.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,1852.0,4.0,neg/korup/kp09_20150415_000000_neg_1852000_21.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,82647.611,4.0,neg/korup/kp10_20131103_000000_neg_82647611_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,74039.611,4.0,neg/korup/kp10_20131103_000000_neg_74039611_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,17178.0093,4.0,neg/korup/kp10_20131103_000000_neg_17178009_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,63627.611000000004,4.0,neg/korup/kp10_20131103_000000_neg_63627611_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,75123.611,4.0,neg/korup/kp10_20131103_000000_neg_75123611_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,50215.611000000004,4.0,neg/korup/kp10_20131103_000000_neg_50215611_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,83479.611,4.0,neg/korup/kp10_20131103_000000_neg_83479611_7.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,24079.165500000003,4.0,neg/korup/kp10_20131103_000000_neg_24079165_8.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,68927.611,4.0,neg/korup/kp10_20131103_000000_neg_68927611_9.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,45515.611000000004,4.0,neg/korup/kp10_20131103_000000_neg_45515611_10.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,60891.611000000004,4.0,neg/korup/kp10_20131103_000000_neg_60891611_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,35063.611000000004,4.0,neg/korup/kp10_20131103_000000_neg_35063611_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,76983.611,4.0,neg/korup/kp10_20131103_000000_neg_76983611_13.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,77719.611,4.0,neg/korup/kp10_20131103_000000_neg_77719611_14.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,21611.165500000003,4.0,neg/korup/kp10_20131103_000000_neg_21611165_15.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,22955.165500000003,4.0,neg/korup/kp10_20131103_000000_neg_22955165_16.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,43811.611000000004,4.0,neg/korup/kp10_20131103_000000_neg_43811611_17.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,24111.165500000003,4.0,neg/korup/kp10_20131103_000000_neg_24111165_18.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,71825.71479999999,4.0,neg/korup/kp10_20151028_000000_neg_71825714_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,36973.645000000004,4.0,neg/korup/kp10_20151028_000000_neg_36973645_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,62057.645000000004,4.0,neg/korup/kp10_20151028_000000_neg_62057645_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,31801.645,4.0,neg/korup/kp10_20151028_000000_neg_31801645_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,50557.645000000004,4.0,neg/korup/kp10_20151028_000000_neg_50557645_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,85749.71479999999,4.0,neg/korup/kp10_20151028_000000_neg_85749714_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,65633.645,4.0,neg/korup/kp10_20151028_000000_neg_65633645_7.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,62197.645000000004,4.0,neg/korup/kp10_20151028_000000_neg_62197645_8.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,24457.9798,4.0,neg/korup/kp10_20151028_000000_neg_24457979_9.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,55929.645000000004,4.0,neg/korup/kp10_20151028_000000_neg_55929645_10.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,74249.71479999999,4.0,neg/korup/kp10_20151028_000000_neg_74249714_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,30826.518500000002,4.0,neg/korup/kp10_20151028_000000_neg_30826518_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,3052.0,4.0,neg/korup/kp10_20151028_000000_neg_3052000_13.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,30018.518500000002,4.0,neg/korup/kp10_20151028_000000_neg_30018518_14.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,70685.645,4.0,neg/korup/kp10_20151028_000000_neg_70685645_15.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,58301.645000000004,4.0,neg/korup/kp10_20151028_000000_neg_58301645_16.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,81509.71479999999,4.0,neg/korup/kp10_20151028_000000_neg_81509714_17.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,72529.71479999999,4.0,neg/korup/kp10_20151028_000000_neg_72529714_18.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,13611.5205,4.0,neg/korup/kp10_20151028_000000_neg_13611520_19.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,44361.645000000004,4.0,neg/korup/kp10_20151028_000000_neg_44361645_20.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,29298.518500000002,4.0,neg/korup/kp10_20151028_000000_neg_29298518_21.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,19633.079700000002,4.0,neg/korup/kp10_20151215_000000_neg_19633079_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,70697.8757,4.0,neg/korup/kp10_20151215_000000_neg_70697875_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,1040.0,4.0,neg/korup/kp10_20151215_000000_neg_1040000_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,73629.8757,4.0,neg/korup/kp10_20151215_000000_neg_73629875_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,19725.079700000002,4.0,neg/korup/kp10_20151215_000000_neg_19725079_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,83329.8757,4.0,neg/korup/kp10_20151215_000000_neg_83329875_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,212.0,4.0,neg/korup/kp10_20151215_000000_neg_212000_7.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,56493.875700000004,4.0,neg/korup/kp10_20151215_000000_neg_56493875_8.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,72913.8757,4.0,neg/korup/kp10_20151215_000000_neg_72913875_9.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,43636.8528,4.0,neg/korup/kp10_20151215_000000_neg_43636852_10.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,5537.351500000001,4.0,neg/korup/kp10_20151215_000000_neg_5537351_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,65425.875700000004,4.0,neg/korup/kp10_20151215_000000_neg_65425875_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,74153.8757,4.0,neg/korup/kp10_20151215_000000_neg_74153875_13.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,2052.0,4.0,neg/korup/kp10_20151215_000000_neg_2052000_14.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,16765.079700000002,4.0,neg/korup/kp10_20151215_000000_neg_16765079_15.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131105_000000.wav,58619.820999999996,4.0,neg/korup/kp11_20131105_000000_neg_58619821_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131105_000000.wav,71339.821,4.0,neg/korup/kp11_20131105_000000_neg_71339821_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131105_000000.wav,70103.821,4.0,neg/korup/kp11_20131105_000000_neg_70103821_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,29840.0,4.0,neg/korup/kp11_20131221_000000_neg_29840000_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,6892.0,4.0,neg/korup/kp11_20131221_000000_neg_6892000_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,16608.0,4.0,neg/korup/kp11_20131221_000000_neg_16608000_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,8468.0,4.0,neg/korup/kp11_20131221_000000_neg_8468000_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,31304.0,4.0,neg/korup/kp11_20131221_000000_neg_31304000_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,85161.06529999999,4.0,neg/korup/kp11_20131221_000000_neg_85161065_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,27300.0,4.0,neg/korup/kp11_20131221_000000_neg_27300000_7.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,55586.8258,4.0,neg/korup/kp11_20131221_000000_neg_55586825_8.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,68766.82579999999,4.0,neg/korup/kp11_20131221_000000_neg_68766825_9.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,14184.0,4.0,neg/korup/kp11_20131221_000000_neg_14184000_10.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,24472.0,4.0,neg/korup/kp11_20131221_000000_neg_24472000_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,85711.169,4.0,neg/korup/kp11_20131221_000000_neg_85711169_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,68966.82579999999,4.0,neg/korup/kp11_20131221_000000_neg_68966825_13.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,4544.0,4.0,neg/korup/kp11_20131221_000000_neg_4544000_14.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,40083.4395,4.0,neg/korup/kp11_20131221_000000_neg_40083439_15.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,12200.0,4.0,neg/korup/kp11_20131221_000000_neg_12200000_16.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,12340.0,4.0,neg/korup/kp11_20131221_000000_neg_12340000_17.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,59206.8258,4.0,neg/korup/kp11_20131221_000000_neg_59206825_18.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,63078.8258,4.0,neg/korup/kp11_20131221_000000_neg_63078825_19.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,9872.0,4.0,neg/korup/kp11_20131221_000000_neg_9872000_20.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,49798.8258,4.0,neg/korup/kp11_20131221_000000_neg_49798825_21.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,58338.8258,4.0,neg/korup/kp11_20131221_000000_neg_58338825_22.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,6696.0,4.0,neg/korup/kp11_20131221_000000_neg_6696000_23.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,7860.0,4.0,neg/korup/kp11_20131221_000000_neg_7860000_24.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,36435.4395,4.0,neg/korup/kp11_20131221_000000_neg_36435439_25.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,1300.0,4.0,neg/korup/kp11_20131221_000000_neg_1300000_26.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,34111.4395,4.0,neg/korup/kp11_20131221_000000_neg_34111439_27.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,38217.0275,4.0,neg/korup/kp11_20150525_000000_neg_38217027_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,12113.0275,4.0,neg/korup/kp11_20150525_000000_neg_12113027_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,40573.0275,4.0,neg/korup/kp11_20150525_000000_neg_40573027_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,59797.0275,4.0,neg/korup/kp11_20150525_000000_neg_59797027_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,33537.0275,4.0,neg/korup/kp11_20150525_000000_neg_33537027_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,83889.0275,4.0,neg/korup/kp11_20150525_000000_neg_83889027_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,31101.0275,4.0,neg/korup/kp11_20150525_000000_neg_31101027_7.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,73153.0275,4.0,neg/korup/kp11_20150525_000000_neg_73153027_8.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,4764.0,4.0,neg/korup/kp11_20150525_000000_neg_4764000_9.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,47713.0275,4.0,neg/korup/kp11_20150525_000000_neg_47713027_10.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,78797.0275,4.0,neg/korup/kp11_20150525_000000_neg_78797027_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,27657.0275,4.0,neg/korup/kp11_20150525_000000_neg_27657027_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,68113.0275,4.0,neg/korup/kp11_20150525_000000_neg_68113027_13.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,78621.0275,4.0,neg/korup/kp11_20150525_000000_neg_78621027_14.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,23853.0275,4.0,neg/korup/kp11_20150525_000000_neg_23853027_15.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,65884.8737,4.0,neg/korup/kp12_20131031_000000_neg_65884873_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,15504.5007,4.0,neg/korup/kp12_20131031_000000_neg_15504500_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,79484.8737,4.0,neg/korup/kp12_20131031_000000_neg_79484873_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,59228.873700000004,4.0,neg/korup/kp12_20131031_000000_neg_59228873_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,13151.742699999999,4.0,neg/korup/kp12_20131031_000000_neg_13151742_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,51060.873700000004,4.0,neg/korup/kp12_20131031_000000_neg_51060873_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,76696.8737,4.0,neg/korup/kp12_20131031_000000_neg_76696873_7.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,71636.8737,4.0,neg/korup/kp12_20131031_000000_neg_71636873_8.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,10287.742699999999,4.0,neg/korup/kp12_20131031_000000_neg_10287742_9.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,83464.8737,4.0,neg/korup/kp12_20131031_000000_neg_83464873_10.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,25544.5007,4.0,neg/korup/kp12_20131031_000000_neg_25544500_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,62456.873700000004,4.0,neg/korup/kp12_20131031_000000_neg_62456873_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131107_000000.wav,17283.989,4.0,neg/korup/kp12_20131107_000000_neg_17283989_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131107_000000.wav,67802.232,4.0,neg/korup/kp12_20131107_000000_neg_67802232_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131107_000000.wav,6044.0,4.0,neg/korup/kp12_20131107_000000_neg_6044000_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131107_000000.wav,83150.232,4.0,neg/korup/kp12_20131107_000000_neg_83150232_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131107_000000.wav,49358.232,4.0,neg/korup/kp12_20131107_000000_neg_49358232_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131107_000000.wav,51090.232,4.0,neg/korup/kp12_20131107_000000_neg_51090232_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,79368.60269999999,4.0,neg/korup/kp12_20131223_000000_neg_79368602_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,77404.60269999999,4.0,neg/korup/kp12_20131223_000000_neg_77404602_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,57878.7417,4.0,neg/korup/kp12_20131223_000000_neg_57878741_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,55630.7417,4.0,neg/korup/kp12_20131223_000000_neg_55630741_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,66674.7417,4.0,neg/korup/kp12_20131223_000000_neg_66674741_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,52898.128500000006,4.0,neg/korup/kp12_20131223_000000_neg_52898128_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,24984.2063,4.0,neg/korup/kp12_20131223_000000_neg_24984206_7.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,60110.7417,4.0,neg/korup/kp12_20131223_000000_neg_60110741_8.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,34842.128500000006,4.0,neg/korup/kp12_20131223_000000_neg_34842128_9.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,41990.128500000006,4.0,neg/korup/kp12_20131223_000000_neg_41990128_10.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,5800.0,4.0,neg/korup/kp12_20131223_000000_neg_5800000_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20131223_000000.wav,59154.7417,4.0,neg/korup/kp12_20131223_000000_neg_59154741_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,71201.4552,4.0,neg/korup/kp12_20140319_000002_neg_71201455_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,6714.036499999999,4.0,neg/korup/kp12_20140319_000002_neg_6714036_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,82694.1473,4.0,neg/korup/kp12_20140319_000002_neg_82694147_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,42985.4552,4.0,neg/korup/kp12_20140319_000002_neg_42985455_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,56673.4552,4.0,neg/korup/kp12_20140319_000002_neg_56673455_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,16601.4552,4.0,neg/korup/kp12_20140319_000002_neg_16601455_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,39885.4552,4.0,neg/korup/kp12_20140319_000002_neg_39885455_7.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,84634.1473,4.0,neg/korup/kp12_20140319_000002_neg_84634147_8.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,8092.409799999999,4.0,neg/korup/kp12_20140319_000002_neg_8092409_9.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,252.0,4.0,neg/korup/kp12_20140319_000002_neg_252000_10.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,82786.1473,4.0,neg/korup/kp12_20140319_000002_neg_82786147_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,73917.4552,4.0,neg/korup/kp12_20140319_000002_neg_73917455_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,4135.1263,4.0,neg/korup/kp12_20150107_000000_neg_4135126_1.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,26180.927499999998,4.0,neg/korup/kp12_20150107_000000_neg_26180927_2.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,72181.5628,4.0,neg/korup/kp12_20150107_000000_neg_72181562_3.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,36769.5628,4.0,neg/korup/kp12_20150107_000000_neg_36769562_4.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,15456.9275,4.0,neg/korup/kp12_20150107_000000_neg_15456927_5.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,1199.3764999999999,4.0,neg/korup/kp12_20150107_000000_neg_1199376_6.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,10303.179199999999,4.0,neg/korup/kp12_20150107_000000_neg_10303179_7.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,79961.5628,4.0,neg/korup/kp12_20150107_000000_neg_79961562_8.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,25516.927499999998,4.0,neg/korup/kp12_20150107_000000_neg_25516927_9.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,42621.5628,4.0,neg/korup/kp12_20150107_000000_neg_42621562_10.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,82481.5628,4.0,neg/korup/kp12_20150107_000000_neg_82481562_11.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,21264.927499999998,4.0,neg/korup/kp12_20150107_000000_neg_21264927_12.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,77001.5628,4.0,neg/korup/kp12_20150107_000000_neg_77001562_13.wav
neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,44821.5628,4.0,neg/korup/kp12_20150107_000000_neg_44821562_14.wav
